dt_iso,hour,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_description,weather_main
12/13/2017,22,299.21,295.15,301.15,1014,9,0,308,,,1,800,clear sky,Clear
12/13/2017,23,298.86,295.15,302.15,1013,10,0,283,,,1,800,clear sky,Clear
12/14/2017,0,297.93,293.15,301.15,1013,12,1,0,,,1,800,clear sky,Clear
12/14/2017,1,296.21,292.15,299.15,1013,12,0,283,,,1,800,clear sky,Clear
12/14/2017,2,292.94,290.15,296.15,1014,15,0,26,,,1,800,clear sky,Clear
12/14/2017,3,290.68,287.15,294.15,1014,17,0,26,,,1,800,clear sky,Clear
12/14/2017,4,289.59,286.15,291.15,1014,27,0,26,,,1,800,clear sky,Clear
12/14/2017,5,287.83,284.15,290.15,1014,36,1,48,,,1,800,clear sky,Clear
12/14/2017,6,286.5,281.15,289.15,1014,47,1,48,,,1,721,haze,Haze
12/14/2017,7,284.91,280.15,287.15,1015,54,1,48,,,1,721,haze,Haze
12/14/2017,8,284.6,277.15,288.15,1015,58,0,39,,,1,721,haze,Haze
12/14/2017,9,283.67,277.15,287.15,1015,71,1,67,,,75,721,haze,Haze
12/14/2017,10,283.73,281.15,286.15,1015,71,1,67,,,40,721,haze,Haze
12/14/2017,11,282.06,275.15,285.15,1014,71,0,60,,,20,721,haze,Haze
12/14/2017,12,281.76,275.15,284.15,1015,46,0,60,,,1,721,haze,Haze
12/14/2017,13,281.72,278.15,284.15,1014,43,0,60,,,1,721,haze,Haze
12/14/2017,14,280.83,274.15,284.15,1014,45,1,24,,,1,721,haze,Haze
12/14/2017,15,280.76,275.15,283.15,1015,45,1,24,,,1,721,haze,Haze
12/14/2017,16,281.71,279.15,287.15,1016,45,1,24,,,1,721,haze,Haze
12/14/2017,17,284.86,277.15,296.15,1016,40,1,29,,,1,721,haze,Haze
12/14/2017,18,288.8,281.15,298.15,1017,31,1,29,,,1,800,clear sky,Clear
12/14/2017,19,291.71,287.15,296.15,1017,14,1,29,,,1,800,clear sky,Clear
12/14/2017,20,294.99,289.15,301.15,1016,19,2,270,,,1,500,light rain,Rain
12/14/2017,21,296.39,292.15,301.15,1016,37,2,240,,,1,800,clear sky,Clear
12/14/2017,22,296.63,292.15,301.15,1016,20,2,51,,,1,800,clear sky,Clear
12/14/2017,23,296.8,292.15,301.15,1015,9,8,20,,,1,800,clear sky,Clear
12/15/2017,0,297.27,294.15,301.15,1015,17,2,270,,,1,800,clear sky,Clear
12/15/2017,1,296.33,292.15,300.15,1015,15,2,0,,,1,800,clear sky,Clear
12/15/2017,2,294.34,290.15,299.15,1016,21,1,37,,,1,721,haze,Haze
12/15/2017,3,292.04,285.15,299.15,1016,27,1,37,,,1,800,clear sky,Clear
12/15/2017,4,291.68,286.15,299.15,1020,9,5,300,,,5,701,mist,Mist
12/15/2017,5,290.75,284.15,299.15,1018,44,1,29,,,1,701,mist,Mist
12/15/2017,6,290.31,285.15,296.15,1018,44,1,29,,,1,800,clear sky,Clear
12/15/2017,7,290.01,286.15,296.15,1018,47,1,29,,,1,800,clear sky,Clear
12/15/2017,8,289.48,282.15,296.15,1019,50,1,21,,,1,800,clear sky,Clear
12/15/2017,9,288.55,285.15,294.15,1019,54,1,6,,,1,800,clear sky,Clear
12/15/2017,10,287.31,282.15,293.15,1019,50,1,6,,,1,800,clear sky,Clear
12/15/2017,11,286.63,281.15,293.15,1019,53,1,9,,,1,800,clear sky,Clear
12/15/2017,12,285.24,281.15,292.15,1019,53,1,9,,,1,721,haze,Haze
12/15/2017,13,283.24,281.15,285.15,1019,43,1,9,,,1,721,haze,Haze
12/15/2017,14,284.53,280.15,292.15,1019,26,1,22,,,1,721,haze,Haze
12/15/2017,15,284.22,279.15,291.15,1019,20,1,20,,,1,721,haze,Haze
12/15/2017,16,284.07,278.15,290.15,1020,22,1,22,,,1,800,clear sky,Clear
12/15/2017,17,286.45,282.15,290.15,1020,22,1,42,,,1,800,clear sky,Clear
12/15/2017,18,291.08,288.15,295.15,1020,17,1,42,,,1,800,clear sky,Clear
12/15/2017,19,294.58,292.15,296.15,1021,11,1,20,,,1,800,clear sky,Clear
12/15/2017,20,297.21,295.15,299.15,1020,9,1,241,,,1,800,clear sky,Clear
12/15/2017,21,298.85,296.15,300.15,1019,7,1,241,,,1,800,clear sky,Clear
12/15/2017,22,299.15,296.15,301.15,1018,8,1,241,,,1,800,clear sky,Clear
12/15/2017,23,298.86,296.15,301.15,1017,10,0,210,,,1,800,clear sky,Clear
12/16/2017,0,297.96,295.15,301.15,1016,11,2,0,,,1,800,clear sky,Clear
12/16/2017,1,296.34,293.15,298.15,1016,13,2,270,,,1,800,clear sky,Clear
12/16/2017,2,293.15,290.15,296.15,1016,16,1,270,,,1,711,smoke,Smoke
12/16/2017,3,290.8,289.15,292.15,1016,25,0,212,,,1,711,smoke,Smoke
12/16/2017,3,290.8,289.15,292.15,1016,25,0,212,,,1,721,haze,Haze
12/16/2017,4,289.31,286.15,291.15,1015,36,0,212,,,1,711,smoke,Smoke
12/16/2017,4,289.31,286.15,291.15,1015,36,0,212,,,1,721,haze,Haze
12/16/2017,5,288.97,286.15,291.15,1015,41,0,118,,,75,711,smoke,Smoke
12/16/2017,5,288.97,286.15,291.15,1015,41,0,118,,,75,721,haze,Haze
12/16/2017,6,288.15,285.15,291.15,1015,44,0,118,,,1,711,smoke,Smoke
12/16/2017,6,288.15,285.15,291.15,1015,44,0,118,,,1,721,haze,Haze
12/16/2017,7,287.22,284.15,290.15,1014,44,0,118,,,1,711,smoke,Smoke
12/16/2017,7,287.22,284.15,290.15,1014,44,0,118,,,1,721,haze,Haze
12/16/2017,8,286.76,284.15,289.15,1014,50,0,156,,,1,721,haze,Haze
12/16/2017,8,286.76,284.15,289.15,1014,50,0,156,,,1,711,smoke,Smoke
12/16/2017,9,286.22,282.15,289.15,1013,54,0,141,,,1,721,haze,Haze
12/16/2017,9,286.22,282.15,289.15,1013,54,0,141,,,1,711,smoke,Smoke
12/16/2017,10,285.61,282.15,289.15,1012,61,0,141,,,20,711,smoke,Smoke
12/16/2017,10,285.61,282.15,289.15,1012,61,0,141,,,20,721,haze,Haze
12/16/2017,11,284.92,282.15,288.15,1011,58,1,30,,,75,711,smoke,Smoke
12/16/2017,11,284.92,282.15,288.15,1011,58,1,30,,,75,721,haze,Haze
12/16/2017,12,284.69,282.15,287.15,1010,58,1,70,,,40,711,smoke,Smoke
12/16/2017,12,284.69,282.15,287.15,1010,58,1,70,,,40,721,haze,Haze
12/16/2017,13,284.65,282.15,286.15,1009,62,0,143,,,1,711,smoke,Smoke
12/16/2017,14,284.82,281.15,287.15,1008,54,1,80,,,75,711,smoke,Smoke
12/16/2017,14,284.82,281.15,287.15,1008,54,1,80,,,75,721,haze,Haze
12/16/2017,15,285.06,283.15,287.15,1008,81,3,330,,,40,711,smoke,Smoke
12/16/2017,16,284,281.15,286.15,1007,58,2,100,,,1,711,smoke,Smoke
12/16/2017,17,285.14,281.15,287.15,1007,67,1,107,,,1,721,haze,Haze
12/16/2017,17,285.14,281.15,287.15,1007,67,1,107,,,1,711,smoke,Smoke
12/16/2017,18,287.73,285.15,290.15,1006,62,2,70,,,1,711,smoke,Smoke
12/16/2017,19,289.71,288.15,291.15,1006,55,2,0,,,1,721,haze,Haze
12/16/2017,19,289.71,288.15,291.15,1006,55,2,0,,,1,711,smoke,Smoke
12/16/2017,20,290.9,289.15,292.15,1006,52,0,308,,,1,721,haze,Haze
12/16/2017,20,290.9,289.15,292.15,1006,52,0,308,,,1,711,smoke,Smoke
12/16/2017,21,291.44,290.15,292.15,1005,48,3,140,,,1,721,haze,Haze
12/16/2017,21,291.44,290.15,292.15,1005,48,3,140,,,1,711,smoke,Smoke
12/16/2017,22,292.03,291.15,294.15,1005,45,0,308,,,1,721,haze,Haze
12/16/2017,22,292.03,291.15,294.15,1005,45,0,308,,,1,711,smoke,Smoke
12/16/2017,23,292.21,291.15,294.15,1005,52,2,0,,,1,711,smoke,Smoke
12/16/2017,23,292.21,291.15,294.15,1005,52,2,0,,,1,721,haze,Haze
12/17/2017,0,291.71,290.15,293.15,1005,52,0,84,,,1,721,haze,Haze
12/17/2017,0,291.71,290.15,293.15,1005,52,0,84,,,1,711,smoke,Smoke
12/17/2017,1,290.48,289.15,291.15,1006,63,2,0,,,1,721,haze,Haze
12/17/2017,1,290.48,289.15,291.15,1006,63,2,0,,,1,711,smoke,Smoke
12/17/2017,2,289.15,287.15,290.15,1006,51,3,340,,,1,721,haze,Haze
12/17/2017,3,287.77,286.15,289.15,1006,72,1,33,,,1,721,haze,Haze
12/17/2017,4,286.81,283.15,289.15,1007,76,1,33,,,1,721,haze,Haze
12/17/2017,5,286.34,282.15,289.15,1007,76,3,34,,,1,721,haze,Haze
12/17/2017,6,285.67,282.15,289.15,1008,76,3,34,,,1,721,haze,Haze
12/17/2017,7,285.68,281.15,289.15,1008,76,3,34,,,1,721,haze,Haze
12/17/2017,8,285.68,282.15,290.15,1009,81,3,35,,,1,721,haze,Haze
12/17/2017,9,286.07,283.15,289.15,1008,76,2,30,,,1,701,mist,Mist
12/17/2017,9,286.07,283.15,289.15,1008,76,2,30,,,1,721,haze,Haze
12/17/2017,10,285.07,279.15,289.15,1009,81,2,30,,,1,701,mist,Mist
12/17/2017,11,285.92,282.15,289.15,1009,76,2,24,,,1,701,mist,Mist
12/17/2017,11,285.92,282.15,289.15,1009,76,2,24,,,1,721,haze,Haze
12/17/2017,12,285.69,281.15,289.15,1009,66,2,24,,,1,701,mist,Mist
12/17/2017,12,285.69,281.15,289.15,1009,66,2,24,,,1,721,haze,Haze
12/17/2017,13,285,280.15,289.15,1010,57,2,24,,,1,701,mist,Mist
12/17/2017,13,285,280.15,289.15,1010,57,2,24,,,1,721,haze,Haze
12/17/2017,14,284.77,281.15,289.15,1011,53,1,23,,,1,721,haze,Haze
12/17/2017,14,284.77,281.15,289.15,1011,53,1,23,,,1,701,mist,Mist
12/17/2017,15,284.73,280.15,290.15,1013,27,2,260,,,1,701,mist,Mist
12/17/2017,16,285.22,281.15,289.15,1013,19,6,10,,,75,721,haze,Haze
12/17/2017,16,285.22,281.15,289.15,1013,19,6,10,,,75,761,dust,Dust
12/17/2017,17,286.74,284.15,290.15,1012,19,1,0,,,1,761,dust,Dust
12/17/2017,17,286.74,284.15,290.15,1012,19,1,0,,,1,721,haze,Haze
12/17/2017,18,289.15,286.15,291.15,1013,19,2,34,,,1,761,dust,Dust
12/17/2017,19,291.28,289.15,293.15,1013,15,2,34,,,1,761,dust,Dust
12/17/2017,20,292.59,290.15,295.15,1013,14,2,36,,,1,761,dust,Dust
12/17/2017,21,293.59,290.15,295.15,1013,15,2,36,,,1,761,dust,Dust
12/17/2017,22,294.44,291.15,296.15,1012,16,2,36,,,1,800,clear sky,Clear
12/17/2017,23,294.68,291.15,296.15,1012,17,1,32,,,1,800,clear sky,Clear
12/18/2017,0,294.77,292.15,296.15,1013,18,1,0,,,1,800,clear sky,Clear
12/18/2017,1,294.21,292.15,296.15,1013,14,2,270,,,1,800,clear sky,Clear
12/18/2017,2,292.48,290.15,295.15,1014,19,1,22,,,1,800,clear sky,Clear
12/18/2017,3,290.75,288.15,292.15,1015,22,1,22,,,1,800,clear sky,Clear
12/18/2017,4,289.4,285.15,291.15,1016,26,1,22,,,1,800,clear sky,Clear
12/18/2017,5,288.52,286.15,291.15,1016,28,1,14,,,1,800,clear sky,Clear
12/18/2017,6,288.5,285.15,291.15,1017,28,1,14,,,1,800,clear sky,Clear
12/18/2017,7,287.45,284.15,290.15,1017,32,1,14,,,1,800,clear sky,Clear
12/18/2017,8,286.91,284.15,290.15,1018,28,1,9,,,1,800,clear sky,Clear
12/18/2017,9,285.45,280.15,289.15,1018,32,1,20,,,1,800,clear sky,Clear
12/18/2017,10,284.99,282.15,288.15,1018,30,1,10,,,1,800,clear sky,Clear
12/18/2017,11,284.06,278.15,287.15,1019,26,0,10,,,1,800,clear sky,Clear
12/18/2017,12,283.3,279.15,285.15,1019,37,0,10,,,1,800,clear sky,Clear
12/18/2017,13,283.06,277.15,286.15,1019,29,1,10,,,1,800,clear sky,Clear
12/18/2017,14,282.67,277.15,286.15,1019,23,1,30,,,1,800,clear sky,Clear
12/18/2017,15,282.37,278.15,285.15,1020,25,1,10,,,1,800,clear sky,Clear
12/18/2017,16,281.47,274.15,285.15,1020,29,1,10,,,1,800,clear sky,Clear
12/18/2017,17,283.87,279.15,286.15,1021,22,1,10,,,1,800,clear sky,Clear
12/18/2017,18,288.21,285.15,290.15,1022,19,1,22,,,1,800,clear sky,Clear
12/18/2017,19,290.89,288.15,294.15,1022,17,1,22,,,1,800,clear sky,Clear
12/18/2017,20,292.35,290.15,294.15,1022,16,0,263,,,1,800,clear sky,Clear
12/18/2017,21,293.61,291.15,295.15,1021,13,0,263,,,1,800,clear sky,Clear
12/18/2017,22,294.71,293.15,296.15,1020,14,2,170,,,1,800,clear sky,Clear
12/18/2017,23,294.75,293.15,296.15,1019,17,2,260,,,1,800,clear sky,Clear
12/19/2017,0,293.62,291.15,296.15,1020,16,2,260,,,1,800,clear sky,Clear
12/19/2017,1,292.53,291.15,294.15,1020,24,2,280,,,1,800,clear sky,Clear
12/19/2017,2,290.35,286.15,292.15,1020,27,2,270,,,1,800,clear sky,Clear
12/19/2017,3,288.95,286.15,290.15,1020,44,0,315,,,1,800,clear sky,Clear
12/19/2017,4,287.41,284.15,289.15,1021,58,0,315,,,1,800,clear sky,Clear
12/19/2017,5,286.28,283.15,289.15,1021,58,1,29,,,1,800,clear sky,Clear
12/19/2017,6,284.99,280.15,289.15,1021,62,1,29,,,1,721,haze,Haze
12/19/2017,7,284.45,279.15,287.15,1021,66,1,29,,,1,721,haze,Haze
12/19/2017,8,283.98,277.15,287.15,1021,66,1,34,,,1,721,haze,Haze
12/19/2017,9,282.98,276.15,287.15,1021,57,1,40,,,1,800,clear sky,Clear
12/19/2017,10,282.81,279.15,285.15,1021,57,1,38,,,1,721,haze,Haze
12/19/2017,11,282.23,280.15,284.15,1021,66,1,78,,,1,721,haze,Haze
12/19/2017,12,281.29,275.15,284.15,1021,61,1,78,,,1,800,clear sky,Clear
12/19/2017,13,280.6,274.15,283.15,1021,57,1,78,,,1,721,haze,Haze
12/19/2017,14,281.06,277.15,284.15,1021,61,0,115,,,1,721,haze,Haze
12/19/2017,15,280.44,274.15,284.15,1022,48,0,115,,,1,721,haze,Haze
12/19/2017,16,280.29,275.15,282.15,1023,54,0,115,,,1,800,clear sky,Clear
12/19/2017,17,281.95,276.15,284.15,1023,57,1,103,,,1,800,clear sky,Clear
12/19/2017,18,285.96,282.15,289.15,1025,26,3,120,,,5,800,clear sky,Clear
12/19/2017,19,288.71,285.15,290.15,1024,36,1,100,,,1,800,clear sky,Clear
12/19/2017,20,290.52,289.15,292.15,1023,39,1,196,,,1,800,clear sky,Clear
12/19/2017,21,291.62,291.15,292.15,1022,37,1,196,,,1,800,clear sky,Clear
12/19/2017,22,292.54,291.15,294.15,1022,37,1,196,,,1,800,clear sky,Clear
12/19/2017,23,292.82,291.15,294.15,1021,30,0,205,,,1,800,clear sky,Clear
12/20/2017,0,292.59,291.15,294.15,1020,40,0,205,,,1,800,clear sky,Clear
12/20/2017,1,291.62,289.15,294.15,1021,48,1,260,,,1,800,clear sky,Clear
12/20/2017,2,289.62,288.15,291.15,1021,59,1,0,,,1,800,clear sky,Clear
12/20/2017,3,288.26,287.15,289.15,1021,59,0,193,,,1,800,clear sky,Clear
12/20/2017,4,286.65,285.15,288.15,1021,87,0,193,,,1,800,clear sky,Clear
12/20/2017,5,286.15,284.15,288.15,1022,87,0,89,,,1,800,clear sky,Clear
12/20/2017,6,285.29,284.15,287.15,1022,87,0,89,,,1,800,clear sky,Clear
12/20/2017,7,284.93,282.15,287.15,1022,93,0,89,,,1,701,mist,Mist
12/20/2017,8,284.15,282.15,287.15,1022,93,0,107,,,1,701,mist,Mist
12/20/2017,8,284.15,282.15,287.15,1022,93,0,107,,,1,721,haze,Haze
12/20/2017,9,283.46,281.15,286.15,1022,93,0,111,,,1,701,mist,Mist
12/20/2017,9,283.46,281.15,286.15,1022,93,0,111,,,1,721,haze,Haze
12/20/2017,10,282.73,281.15,285.15,1021,87,0,111,,,1,701,mist,Mist
12/20/2017,11,282.22,279.15,285.15,1022,87,0,129,,,40,701,mist,Mist
12/20/2017,12,281.84,279.15,285.15,1021,87,0,129,,,40,701,mist,Mist
12/20/2017,13,281.61,279.15,285.15,1021,93,0,129,,,1,701,mist,Mist
12/20/2017,14,281.22,278.15,284.15,1021,93,2,90,,,40,701,mist,Mist
12/20/2017,14,281.22,278.15,284.15,1021,93,2,90,,,40,741,fog,Fog
12/20/2017,15,280.99,278.15,284.15,1021,87,1,70,,,90,701,mist,Mist
12/20/2017,15,280.99,278.15,284.15,1021,87,1,70,,,90,741,fog,Fog
12/20/2017,15,280.99,278.15,284.15,1021,87,1,70,,,90,721,haze,Haze
12/20/2017,16,280.74,278.15,284.15,1021,100,0,120,,,75,701,mist,Mist
12/20/2017,16,280.74,278.15,284.15,1021,100,0,120,,,75,741,fog,Fog
12/20/2017,17,282.09,279.15,285.15,1021,75,1,165,,,75,701,mist,Mist
12/20/2017,17,282.09,279.15,285.15,1021,75,1,165,,,75,741,fog,Fog
12/20/2017,17,282.09,279.15,285.15,1021,75,1,165,,,75,721,haze,Haze
12/20/2017,18,284.49,282.15,287.15,1022,71,1,165,,,1,721,haze,Haze
12/20/2017,18,284.49,282.15,287.15,1022,71,1,165,,,1,701,mist,Mist
12/20/2017,19,286.97,285.15,289.15,1021,67,1,160,,,75,721,haze,Haze
12/20/2017,19,286.97,285.15,289.15,1021,67,1,160,,,75,701,mist,Mist
12/20/2017,20,288.21,286.15,289.15,1021,67,1,202,,,90,701,mist,Mist
12/20/2017,21,288.27,287.15,290.15,1019,59,3,230,,,90,721,haze,Haze
12/20/2017,22,288.28,287.15,290.15,1018,62,2,0,,,90,804,overcast clouds,Clouds
12/20/2017,23,288.15,287.15,290.15,1017,67,2,280,,,90,804,overcast clouds,Clouds
12/21/2017,0,287.84,286.15,289.15,1017,76,1,0,,,90,804,overcast clouds,Clouds
12/21/2017,1,287.27,286.15,289.15,1016,77,4,260,,,75,803,broken clouds,Clouds
12/21/2017,2,286.71,285.15,288.15,1016,76,1,358,,,90,500,light rain,Rain
12/21/2017,2,286.71,285.15,288.15,1016,76,1,358,,,90,701,mist,Mist
12/21/2017,3,286.28,284.15,288.15,1016,82,2,10,,,90,500,light rain,Rain
12/21/2017,3,286.28,284.15,288.15,1016,82,2,10,,,90,721,haze,Haze
12/21/2017,4,285.83,284.15,287.15,1017,87,2,150,,,90,500,light rain,Rain
12/21/2017,4,285.83,284.15,287.15,1017,87,2,150,,,90,721,haze,Haze
12/21/2017,4,285.83,284.15,287.15,1017,87,2,150,,,90,701,mist,Mist
12/21/2017,5,285.46,283.15,287.15,1017,87,1,120,,,75,500,light rain,Rain
12/21/2017,5,285.46,283.15,287.15,1017,87,1,120,,,75,721,haze,Haze
12/21/2017,6,284.45,282.15,286.15,1017,20,4,360,,,1,500,light rain,Rain
12/21/2017,7,283.84,281.15,285.15,1018,25,3,0,,,1,500,light rain,Rain
12/21/2017,7,283.84,281.15,285.15,1018,25,3,0,,,1,721,haze,Haze
12/21/2017,8,283.3,280.15,285.15,1017,100,1,7,,,40,500,light rain,Rain
12/21/2017,8,283.3,280.15,285.15,1017,100,1,7,,,40,701,mist,Mist
12/21/2017,9,283.15,281.15,285.15,1017,34,2,320,,,1,500,light rain,Rain
12/21/2017,9,283.15,281.15,285.15,1017,34,2,320,,,1,701,mist,Mist
12/21/2017,10,282.99,280.15,284.15,1017,34,1,0,,,1,500,light rain,Rain
12/21/2017,10,282.99,280.15,284.15,1017,34,1,0,,,1,721,haze,Haze
12/21/2017,11,282.38,279.15,284.15,1018,37,2,0,,,1,500,light rain,Rain
12/21/2017,11,282.38,279.15,284.15,1018,37,2,0,,,1,701,mist,Mist
12/21/2017,12,281.99,277.15,284.15,1018,93,1,22,,,1,701,mist,Mist
12/21/2017,13,281.6,278.15,284.15,1018,31,1,22,,,1,701,mist,Mist
12/21/2017,14,281.23,277.15,283.15,1018,42,1,33,,,1,500,light rain,Rain
12/21/2017,15,280.92,277.15,284.15,1019,28,5,330,,,1,721,haze,Haze
12/21/2017,16,280.95,276.15,285.15,1019,36,1,33,,,1,500,light rain,Rain
12/21/2017,16,280.95,276.15,285.15,1019,36,1,33,,,1,761,dust,Dust
12/21/2017,17,282.28,277.15,286.15,1020,14,8,40,,,1,761,dust,Dust
12/21/2017,18,285.09,281.15,287.15,1020,37,2,42,,,1,761,dust,Dust
12/21/2017,19,286.84,284.15,289.15,1021,26,3,180,,,1,800,clear sky,Clear
12/21/2017,20,288.14,285.15,289.15,1021,21,4,230,,,1,721,haze,Haze
12/21/2017,20,288.14,285.15,289.15,1021,21,4,230,,,1,761,dust,Dust
12/21/2017,21,288.96,286.15,291.15,1020,19,2,37,,,1,761,dust,Dust
12/21/2017,22,289.4,287.15,291.15,1019,19,2,37,,,1,761,dust,Dust
12/21/2017,23,289.88,287.15,291.15,1019,18,2,31,,,1,761,dust,Dust
12/22/2017,0,289.77,287.15,291.15,1019,17,1,260,,,1,761,dust,Dust
12/22/2017,1,289.15,287.15,291.15,1019,18,3,260,,,1,761,dust,Dust
12/22/2017,2,287.46,285.15,289.15,1020,22,1,34,,,1,761,dust,Dust
12/22/2017,3,286.15,284.15,289.15,1020,27,1,34,,,1,800,clear sky,Clear
12/22/2017,4,284.57,282.15,288.15,1022,29,1,34,,,5,800,clear sky,Clear
12/22/2017,5,283.45,280.15,287.15,1021,39,1,48,,,1,800,clear sky,Clear
12/22/2017,6,282.93,279.15,286.15,1022,39,1,48,,,1,800,clear sky,Clear
12/22/2017,7,282.69,280.15,286.15,1023,45,1,48,,,1,800,clear sky,Clear
12/22/2017,8,281.38,279.15,286.15,1023,42,1,24,,,1,800,clear sky,Clear
12/22/2017,9,281.39,279.15,285.15,1023,52,1,41,,,1,800,clear sky,Clear
12/22/2017,10,281.24,277.15,286.15,1022,56,1,41,,,1,800,clear sky,Clear
12/22/2017,11,279.74,277.15,283.15,1023,56,1,8,,,1,800,clear sky,Clear
12/22/2017,12,279.15,276.15,284.15,1023,39,1,8,,,1,800,clear sky,Clear
12/22/2017,13,278.37,276.15,281.15,1023,45,1,8,,,1,800,clear sky,Clear
12/22/2017,14,277.37,274.15,281.15,1024,55,1,23,,,1,721,haze,Haze
12/22/2017,15,277.29,271.15,281.15,1025,55,1,23,,,1,800,clear sky,Clear
12/22/2017,16,277.14,271.15,280.15,1025,41,1,23,,,1,800,clear sky,Clear
12/22/2017,17,279.26,275.15,282.15,1026,26,1,40,,,1,800,clear sky,Clear
12/22/2017,18,283.29,280.15,286.15,1026,25,1,40,,,1,800,clear sky,Clear
12/22/2017,19,286.77,284.15,290.15,1027,19,1,40,,,1,800,clear sky,Clear
12/22/2017,20,288.96,286.15,291.15,1026,13,1,0,,,1,800,clear sky,Clear
12/22/2017,21,289.75,287.15,291.15,1024,18,0,227,,,1,800,clear sky,Clear
12/22/2017,22,290.65,288.15,292.15,1024,18,0,227,,,1,800,clear sky,Clear
12/22/2017,23,291.28,289.15,293.15,1023,16,0,225,,,1,800,clear sky,Clear
12/23/2017,0,291.4,289.15,293.15,1023,20,1,280,,,1,800,clear sky,Clear
12/23/2017,1,290.72,289.15,293.15,1023,23,2,270,,,1,800,clear sky,Clear
12/23/2017,2,288.56,286.15,290.15,1024,29,2,270,,,1,800,clear sky,Clear
12/23/2017,3,286.62,285.15,288.15,1024,49,0,255,,,1,800,clear sky,Clear
12/23/2017,4,285.34,283.15,287.15,1024,54,0,255,,,1,800,clear sky,Clear
12/23/2017,5,283.56,280.15,287.15,1024,62,0,0,,,1,800,clear sky,Clear
12/23/2017,6,283.53,281.15,286.15,1024,62,0,0,,,1,800,clear sky,Clear
12/23/2017,7,282.73,279.15,286.15,1024,61,0,0,,,1,721,haze,Haze
12/23/2017,9,281.84,279.15,285.15,1024,34,1,30,,,1,800,clear sky,Clear
12/23/2017,10,281.22,277.15,285.15,1024,27,2,20,,,1,721,haze,Haze
12/23/2017,11,280.23,278.15,282.15,1024,31,1,29,,,1,800,clear sky,Clear
12/23/2017,12,279.52,275.15,282.15,1023,31,2,10,,,1,800,clear sky,Clear
12/23/2017,13,280.15,278.15,282.15,1022,31,1,29,,,1,800,clear sky,Clear
12/23/2017,14,280.39,278.15,283.15,1022,29,1,20,,,1,800,clear sky,Clear
12/23/2017,15,280.06,274.15,283.15,1022,34,1,10,,,1,701,mist,Mist
12/23/2017,16,280.21,274.15,284.15,1022,29,1,44,,,1,800,clear sky,Clear
12/23/2017,17,281.15,279.15,285.15,1023,48,1,50,,,1,800,clear sky,Clear
12/23/2017,18,283.14,279.15,287.15,1024,15,1,50,,,5,800,clear sky,Clear
12/23/2017,19,286.32,284.15,289.15,1023,22,1,50,,,1,800,clear sky,Clear
12/23/2017,20,288.46,286.15,291.15,1023,17,0,282,,,1,800,clear sky,Clear
12/23/2017,21,290.44,289.15,291.15,1022,16,0,282,,,1,800,clear sky,Clear
12/23/2017,22,291.4,290.15,293.15,1021,15,0,282,,,1,800,clear sky,Clear
12/23/2017,23,292.27,290.15,294.15,1021,17,1,290,,,1,800,clear sky,Clear
12/24/2017,0,291.69,289.15,293.15,1020,23,1,0,,,1,800,clear sky,Clear
12/24/2017,1,290.9,289.15,292.15,1020,27,1,280,,,1,800,clear sky,Clear
12/24/2017,2,289.15,287.15,291.15,1020,38,0,357,,,1,800,clear sky,Clear
12/24/2017,3,287.9,285.15,292.15,1020,66,0,357,,,1,800,clear sky,Clear
12/24/2017,4,285.96,281.15,288.15,1020,71,0,357,,,1,800,clear sky,Clear
12/24/2017,5,285.28,283.15,287.15,1021,76,1,18,,,1,800,clear sky,Clear
12/24/2017,6,285.07,282.15,287.15,1021,76,1,18,,,1,721,haze,Haze
12/24/2017,7,284.73,281.15,287.15,1021,76,1,18,,,1,721,haze,Haze
12/24/2017,8,284.06,279.15,287.15,1021,76,1,26,,,1,721,haze,Haze
12/24/2017,9,283.6,279.15,286.15,1021,76,1,26,,,1,721,haze,Haze
12/24/2017,10,283.52,278.15,286.15,1021,54,1,26,,,1,721,haze,Haze
12/24/2017,11,282.99,278.15,285.15,1021,57,1,29,,,1,721,haze,Haze
12/24/2017,12,282.91,279.15,286.15,1021,62,1,29,,,1,721,haze,Haze
12/24/2017,13,282.06,276.15,285.15,1020,66,1,29,,,1,721,haze,Haze
12/24/2017,14,280.99,276.15,284.15,1020,57,1,33,,,1,721,haze,Haze
12/24/2017,15,280.67,274.15,284.15,1020,46,1,33,,,1,721,haze,Haze
12/24/2017,16,280.4,275.15,284.15,1020,34,1,33,,,1,721,haze,Haze
12/24/2017,17,281.96,277.15,286.15,1020,49,1,29,,,1,800,clear sky,Clear
12/24/2017,18,286.15,283.15,289.15,1021,28,1,29,,,1,800,clear sky,Clear
12/24/2017,19,289.71,286.15,292.15,1021,22,1,29,,,1,800,clear sky,Clear
12/24/2017,20,292.15,291.15,294.15,1020,10,0,235,,,1,800,clear sky,Clear
12/24/2017,21,294.5,293.15,295.15,1019,9,0,235,,,1,800,clear sky,Clear
12/24/2017,22,295.15,291.15,297.15,1018,8,0,235,,,1,800,clear sky,Clear
12/24/2017,23,294.85,290.15,299.15,1018,30,2,270,,,1,800,clear sky,Clear
12/25/2017,0,293.57,289.15,298.15,1019,45,2,260,,,1,800,clear sky,Clear
12/25/2017,1,292.22,289.15,295.15,1019,45,2,290,,,1,800,clear sky,Clear
